smiles,class_label,xrn
C[C@@H]1O[C@@H](Oc2c(O)cc(-c3oc4cc(O)cc(O)c4c(=O)c3O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)cc2O)[C@H](O)[C@H](O)[C@H]1O,POS,7963838
C[C@@H]1O[C@@H](Oc2c(-c3ccc(O)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@H](O)[C@H]1O,POS,7963854
COC(=O)[C@@H](NC(=O)c1c2nc3c(C(=O)N[C@H](C(=O)OC)[C@@H](C)O)ccc(C(F)(F)F)c3oc-2cc(=O)c1N)[C@@H](C)O,POS,7963897
Nc1nc(Cc2ccccc2)n([C@@H]2O[C@H](COC(=O)c3ccccc3)[C@@H](OC(=O)c3ccccc3)[C@H]2OC(=O)c2ccccc2)c(=O)n1,NEG,7963899
COC(=O)[C@@]1(C)CC[C@]2(C)CC[C@]3(C)C(=CC(=O)[C@@H]4[C@@]5(C)CC[C@H](O[C@H]6C[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](C)O6)C(C)(C)[C@@H]5CC[C@]43C)[C@H]2C1,NEG,7963950
COc1cc(O)c2c(=O)c(OC)c(-c3ccc(O)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)c3)oc2c1,POS,7964000
Cc1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(CO)c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c2c1O[C@H](c1ccccc1)C[C@H]2O,NEG,7964002
C[C@@H]1O[C@@H](Oc2c(-c3cc(O)c(O)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@H](O)[C@H]1O,POS,7964212
COc1cc([C@@H]2c3c(cc(OC)c(O)c3OC)C=C(C(=O)NCCc3ccc(O)cc3)[C@H]2C(=O)NCCc2ccc(O)cc2)cc(OC)c1O,POS,7964313
COc1ccc(C(OC[C@@H]2O[C@H](n3cnc4c(NC(=O)c5ccccc5)ncnc43)[C@@H](O)[C@H]2O)(c2ccccc2)c2ccc(OC)cc2)cc1,NEG,7964382
C=C1[C@H](OC(C)=O)C[C@@H](OC(C)=O)C(C)(C)/C=C/[C@@H](C)C(=O)[C@@]2(OC(C)=O)C[C@@](C)(OC(C)=O)[C@H](OC(C)=O)[C@@H]2[C@H]1OC(C)=O,NEG,7964399
C/C=C(\C)C(=O)O[C@@H]1[C@@H]2OC[C@]3(C)[C@H](OC(=O)C(C)C)C[C@H](OC(C)=O)[C@@](C)([C@@H]23)[C@H]2CC(=O)O[C@H]3C[C@@H](c4ccoc4)C(C)=C3[C@]12C,NEG,7964520
CC(C)CC1NC(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccc(O)cc2)NC(=O)C(C(C)C(C)C)NC(=O)C(C(C)C)NC1=O,NEG,7964571
C/C=C(\C)C(=O)O[C@H]1C[C@@H](OC(C)=O)[C@@](C)(C=O)[C@@H]2[C@@H](OC(C)=O)[C@H]3O[C@@H]4C[C@@H](c5ccoc5)C(C)=C4[C@@]3(C)[C@H](CC(=O)OC)[C@@]12C,NEG,7964597
COc1ccc(C(OC[C@@H]2O[C@H](n3cnc4c(=O)[nH]c(NC(=O)C(C)C)nc43)[C@@H](O)[C@H]2O)(c2ccccc2)c2ccc(OC)cc2)cc1,NEG,7964609
Cc1ccc(C(=O)OC[C@H]2O[C@@H](n3c(=O)c(=O)[nH]c4c(=O)[nH]c(S(C)(=O)=O)nc43)C[C@@H]2OC(=O)c2ccc(C)cc2)cc1,POS,7964619
C#CCCC[C@H]1OC(=O)[C@H](C(C)CC)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](C(C)C)OC(=O)[C@@H](C(C)CC)N(C)C(=O)[C@H](C(C)C)NC(=O)[C@H]1C,NEG,7964670
NC(=O)[C@H](Cc1c(-c2[nH]c3ccccc3c2C[C@@H](NC(=O)C(F)(F)F)C(N)=O)[nH]c2ccccc12)NC(=O)C(F)(F)F,POS,7964787
COC(=O)[C@]1(C)C=C2C3=CC(=O)[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@@H](C)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]6I)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C)CC1,NEG,7964803
C#CCCC[C@H]1OC(=O)[C@H](C(C)CC)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H]([C@@H](C)CC)OC(=O)[C@@H](C(C)CC)N(C)C(=O)[C@H](C(C)C)NC(=O)[C@H]1C,NEG,7964868
COC1/C=C/C=C/C=C/CC(OC(=O)C2(NC(=O)C3CCCCC3)CC2)C(C)C(O)/C(C)=C\CCc2cc(O)cc(c2O)NC(=O)C1,NEG,7964897
CC(=O)OC1OC[C@]23[C@@H](OC(C)=O)C[C@@H](OC(C)=O)[C@@]1(C)[C@@H]2C[C@@H](O)[C@]1(C)[C@@H]3C(=O)[C@H](OC(C)=O)[C@@]2(C)[C@H](c3ccoc3)C[C@H]3O[C@]321,NEG,7964986
COc1cc([C@H]2Oc3cc([C@H]4Oc5cc(O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)cc(O)c5C(=O)[C@@H]4O)ccc3O[C@@H]2CO)ccc1O,NEG,7965136
COC(=O)[C@]1(C)CCC[C@@]2(C)[C@H]1CC[C@@H]1[C@@H]2C[C@@H](C(=O)C(C)C)CC12OOC1(C[C@H](C(=O)C(C)C)C[C@H]3[C@H]1CC[C@@H]1[C@]3(C)CCC[C@@]1(C)C(=O)OC)OO2,NEG,7965268
C=CCOC(=O)O[C@H]1C[C@H](n2cc(C)c(=O)[nH]c2=O)O[C@@H]1COP(=O)(OCC=C)O[C@H]1C[C@H](n2cc(C)c(=O)[nH]c2=O)O[C@@H]1CO,NEG,7965307
O=c1c2ncn(COCCO)c2nc2n(C(c3ccccc3)(c3ccccc3)c3ccccc3)cc(C(c3ccccc3)(c3ccccc3)c3ccccc3)n12,POS,7965429
COC(=O)c1c2oc3c(C(F)(F)F)ccc(C(=O)N[C@H](C(=O)OC)[C@@H](C)O)c3nc-2c(C(=O)N[C@H](C(=O)OC)[C@@H](C)O)c(N)c1=O,POS,7965520
CNC(=O)c1c2nc3c(C(=O)NC)ccc(C(F)(F)F)c3oc-2c(-c2nc3c(C(=O)NC)ccc(C(F)(F)F)c3o2)c(=O)c1N,POS,7965670
Cc1c(-c2ccc(C(c3ccccc3)c3ccccc3)cc2)n2c(=O)c3ncn(COCCO)c3nc2n1C(c1ccccc1)(c1ccccc1)c1ccccc1,POS,7965690
O=C(/C=C/c1ccc(O)cc1)OC[C@@]1(O)CO[C@@H](O[C@H]2[C@H](Oc3ccc(/C=C/C(=O)c4ccc(O)cc4O)cc3)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@@H]1O,POS,7965705
COc1cc(OC)c(Oc2cc3c(cc2OC)-c2c(OC)c(OC)c(OC)c4c2[C@@H](C3)N(C)CC4)cc1C[C@H]1c2cc(OC)c(OC)cc2CCN1C,POS,7965917
O=C(OC[C@@]1(O)CO[C@@H](O[C@H]2[C@H](Oc3ccc([C@@H]4CC(=O)c5ccc(O)cc5O4)cc3)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@@H]1O)c1cc2ccccc2[nH]1,NEG,7965977
CN(C)C(=O)c1c2nc3c(C(=O)N(C)C)ccc(C(F)(F)F)c3oc-2c(-c2nc3c(C(=O)N(C)C)ccc(C(F)(F)F)c3o2)c(=O)c1N,POS,7966023
CC(=O)O[C@@H]1C[C@H](O)[C@@]23CO[C@@H](OC(=O)C(C)C)[C@]1(C)[C@@H]2C[C@@H](O)[C@]1(C)[C@@H]3C(=O)[C@H](OC(=O)c2ccc(Br)cc2)[C@@]2(C)[C@H](c3ccoc3)C[C@H]3O[C@]321,NEG,7966033
COc1ccc(CC2c3cc(OC)c4c(c3CCN2C)OCO4)c(OC)c1Oc1c(OC)cc2c(c1OC)Cc1nccc3cc(OC)c(OC)c-2c13,NEG,7966091
CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCOc1ccc(C(=O)c2ccccc2)cc1,NEG,7966162
COc1cc2c(cc1OC)[C@H](Cc1ccc(OC)c(Oc3cc4c(cc3OC)-c3c(OC)c(OC)c(OC)c5c3[C@@H](C4)N(C)CC5)c1OC)N(C)CC2,POS,7966168
COc1cc(OC)c(Oc2cc3c(cc2OC)-c2c(OC)c(OC)c(OC)c4c2[C@@H](C3)N(C)CC4)cc1C[C@H]1c2cc(OC)c(OC)c(O)c2CCN1C,POS,7966235
C/C=C(\C)C(=O)O[C@@H]1[C@@H]2OC[C@]3(C)[C@H](OC(C)=O)C[C@H](OC(=O)C(C)CC)[C@@](C)([C@@H]23)[C@@H](CC(=O)OC)[C@]1(C)C1=C(C)[C@H](c2ccoc2)C[C@@H]1OC(C)=O,NEG,7966262
COc1cc(/C=C/C(=O)OC[C@@]2(O)CO[C@@H](O[C@H]3[C@H](Oc4ccc(/C=C/C(=O)c5ccc(O)cc5O)cc4)O[C@H](CO)[C@@H](O)[C@@H]3O)[C@@H]2O)ccc1O,POS,7966427
COc1cc2c(cc1Oc1c(OC)ccc(C[C@H]3c4cc(OC)c(OC)c(O)c4CCN3C)c1OC)C[C@@H]1c3c(c(OC)c(OC)c(OC)c3-2)CCN1C,POS,7966429
COc1cc(OC)c(Oc2cc3c(cc2OC)-c2c(OC)c(OC)c(OC)c4c2[C@@H](C3)N(C)CC4)cc1C[C@H]1c2cc(OC)c3c(c2CCN1C)OCO3,POS,7966437
CCCCC[C@@H]1OC(=O)[C@H](C)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)OC(=O)[C@@H](C(C)C)N(C)C(=O)[C@H](C(C)C)NC(=O)C1(C)C,NEG,7966466
COc1cc2c(cc1Oc1c(OC)ccc(C[C@H]3c4cc(OC)c5c(c4CCN3C)OCO5)c1OC)C[C@@H]1c3c(c(OC)c(OC)c(OC)c3-2)CCN1C,POS,7966591
C=CCCC[C@@H]1OC(=O)[C@H](C)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)OC(=O)[C@@H](C(C)C)N(C)C(=O)[C@H](C(C)C)NC(=O)C1(C)C,NEG,7966651
CC(C)=CCC12Oc3cc(O)c([C@H]4C=C(C)C[C@H](c5ccc(O)cc5O)[C@H]4C(=O)c4ccc5c(c4O)CCC(C)(C)O5)c(O)c3C(=O)C1(O)Oc1cc(O)ccc12,NEG,7966707
COc1cc(O)c2c(=O)c(OC)c(-c3ccc(O)c(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)c3)oc2c1,POS,7966782
CN(C)c1cccc2c(S(=O)(=O)CCOC(=O)Nc3nc(OCCS(=O)(=O)c4ccccc4)c4ncn([C@H]5C[C@H](O)[C@@H](CO)O5)c4n3)cccc12,POS,7966918
CC(=O)OC[C@@]12[C@@H](O)C[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]6O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]1CC(C)(C)[C@@H](OC(=O)c1ccccc1)[C@@H]2O,NEG,7967147
COc1ccc(C(OC[C@H]2O[C@@H](n3cnc4c(/N=C(/C)N(C)C)nc(OC(=O)N(c5ccccc5)c5ccccc5)nc43)C[C@@H]2O)(c2ccccc2)c2ccc(OC)cc2)cc1,POS,7967216
COc1ccc(C(OC[C@H]2O[C@@H](n3ccc(NC(=O)OCCS(=O)(=O)c4cccc5c(N(C)C)cccc45)nc3=O)C[C@@H]2O)(c2ccccc2)c2ccc(OC)cc2)cc1,POS,7967320
COC1CC2C=CCC(CC(OC)C3(CO3)C(OC)CC(OC)C(C)C(C(C)C(OC(C)=O)C(C)CCC(=O)C(C)C(OC)C(C)/C=C/N(C)C=O)OC(=O)/C=C/C(C)=C/C1O)O2,NEG,7967364
COc1ccc(C(OC[C@@H]2C[C@@H](OP(OCCC#N)N(C(C)C)C(C)C)[C@H](n3cnc4c(NC(=O)c5ccccc5)ncnc43)O2)(c2ccccc2)c2ccc(OC)cc2)cc1,NEG,7967581
O=C(OC[C@H]1O[C@@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](O)[C@H]1O)c1cc(O)c(O)c(O)c1,POS,7967606
COc1ccc(C(OC[C@H]2O[C@@H](n3cnc4c(NC(=O)OCCS(=O)(=O)c5cccc6c(N(C)C)cccc56)ncnc43)C[C@@H]2O)(c2ccccc2)c2ccc(OC)cc2)cc1,POS,7967684
C=CCOC(=O)Nc1nc(OCC=C)c2ncn([C@H]3C[C@H](OP(=O)(OCC=C)OC[C@H]4O[C@@H](n5cc(C)c(=O)[nH]c5=O)C[C@@H]4OC(=O)OCC=C)[C@@H](CO)O3)c2n1,NEG,7967902
CC1NC(=O)C(C(C)C)NC(=O)C(CCS(C)=O)NC(=O)C2CCCN2C(=O)C(C(C)O)NC(=O)CNC(=O)C(Cc2ccc(O)cc2)NC(=O)C(C(C)C)NC1=O,NEG,7967927
COc1ccc(C(OC[C@H]2O[C@@H](n3cnc4c(=O)[nH]c(NC(=O)OCCS(=O)(=O)c5cccc6c(N(C)C)cccc56)nc43)C[C@@H]2O)(c2ccccc2)c2ccc(OC)cc2)cc1,POS,7967985
COc1ccc(C(OC[C@H]2O[C@@H](n3ccc(NC(=O)OCCS(=O)(=O)c4cccc5c(N(C)C)cccc45)nc3=O)C[C@@H]2OC(=O)CCC(=O)O)(c2ccccc2)c2ccc(OC)cc2)cc1,POS,7968287
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C(C)C)N2C(=O)[C@H](CC[C@H]2O)NC(=O)[C@H](C[C@H]2C=C[C@H](O)CC2)NC(=O)[C@@H](NC(=O)CC[C@H](N)C(=O)O)[C@@H](C)OC1=O,NEG,7968380
C=C[C@H]1[C@H](O[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(=O)c3cccc(O)c3O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](OC(C)=O)[C@H]2OC(=O)c2cccc(O)c2O)OC=C2C(=O)OCC[C@H]21,NEG,7968407
O=C(O)C1=CO[C@H](O[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)[C@H]2[C@H](COC(=O)c3ccc(C(=O)OC[C@@H]4CC[C@H]5C(C(=O)O)=CO[C@H](O[C@H]6O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]6O)[C@@H]45)c(O)c3)CC[C@@H]12,POS,7968454
COc1ccc(C(OC[C@H]2O[C@@H](n3cnc4c(NC(=O)OCCS(=O)(=O)c5cccc6c(N(C)C)cccc56)ncnc43)C[C@@H]2OC(=O)CCC(=O)O)(c2ccccc2)c2ccc(OC)cc2)cc1,POS,7968514
CC(C)C[C@H]1NC(=O)[C@H](NC(=O)N[C@H](Cc2ccccc2)C(=O)O)CCCCNC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](Cc2c[nH]c3cc(Cl)ccc23)N(C)C(=O)[C@@H](CC(C)C)NC1=O,POS,7968599
O=C(O)C1=CO[C@H](O[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)[C@H]2[C@H](COC(=O)c3cc(O)c(C(=O)OC[C@@H]4CC[C@H]5C(C(=O)O)=CO[C@H](O[C@H]6O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]6O)[C@@H]45)cc3O)CC[C@@H]12,POS,7968629
COc1ccc(C(OC[C@H]2O[C@@H](n3cnc4c(=O)[nH]c(NC(=O)OCCS(=O)(=O)c5cccc6c(N(C)C)cccc56)nc43)C[C@@H]2OC(=O)CCC(=O)O)(c2ccccc2)c2ccc(OC)cc2)cc1,POS,7968677
CC[C@H](C)[C@H](NC(=O)[C@H](O)CNC=O)C(=O)N[C@H]1CNC(=O)[C@H](Cc2cn(C)c3ccccc23)NC(=O)/C=C/c2csc(n2)[C@H](COC)NC(=O)C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](C)NC1=O,NEG,7968726
COC(=O)[C@@H](NC(=O)c1c2nc3c(C(=O)N[C@H](C(=O)OC)[C@@H](C)O)ccc(C(F)(F)F)c3oc-2c(-c2nc3c(C(=O)N[C@H](C(=O)OC)[C@@H](C)O)ccc(C(F)(F)F)c3o2)c(=O)c1N)[C@@H](C)O,POS,7968897
NC(=O)[C@H](Cc1c([C@@H]2Nc3ccccc3[C@@H]2C[C@H](NC(=O)C(F)(F)F)C(N)=O)[nH]c2ccccc12)NC(=O)C(F)(F)F,NEG,7969825
O=C(/C=C/c1ccc(O)cc1)OC[C@@]1(O)CO[C@@H](O[C@H]2[C@H](Oc3ccc([C@H]4CC(=O)c5ccc(O)cc5O4)cc3)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@@H]1O,POS,7970147
COC(=O)[C@@]1(C)CC[C@]2(C)CC[C@]3(C)C(=CC(=O)[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6C[C@@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@H](O)[C@H](O)[C@H]7O)[C@@H](CO)O6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,NEG,7970162
COc1cc(/C=C/C(=O)OC[C@@]2(O)CO[C@@H](O[C@H]3[C@H](Oc4ccc([C@H]5CC(=O)c6ccc(O)cc6O5)cc4)O[C@H](CO)[C@@H](O)[C@@H]3O)[C@@H]2O)ccc1O,POS,7970339
COc1ccc(CCO[C@@H]2O[C@H](CO)[C@@H](OC(=O)/C=C/c3ccc(O)c(OC)c3)[C@H](O[C@@H]3O[C@@H](C)[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H](OC(C)=O)[C@H]3OC(C)=O)[C@H]2O)cc1O,POS,7970700
C/C(=C\C=C\C=C\c1ccccc1)C(C)O,POS,7971947
CC(=C/C=O)/C=C1\CCCc2ccccc21,POS,7973068
CCOC(=O)/C=C1\SC(=O)C=C1N,POS,7973654
CCOC(=O)/C=C1\SC(=O)C=C1O,POS,7973655
O=C(O)CNc1nc(F)cc(F)n1,NEG,7974483
C=C(C)/C=C/C[C@H](C)/C=C(\C=C\[C@@H]1CC=CC(=O)O1)CC,NEG,7974714
Fc1cc(F)nc(N2CCOCC2)n1,NEG,7974721
CC(=O)O[C@@H]1C=C[C@H](COCc2ccccc2)C1,NEG,7974748
O=C(O)C[C@H]1C=CC[C@H]1COCc1ccccc1,NEG,7974749
CC(=C\C=C\C(C)=C\C(=O)O)/C=C1\CCCc2ccccc21,POS,7976341
Cc1cc(C)n(C(=O)/C=C2\SC(=O)C=C2N)n1,POS,7976572
CC1=C(/C=C/[C@@H]2C[C@H]2/C=C/C(C)=C\C(=O)O)C(C)(C)CCC1,NEG,7976634
CC1(c2ccccc2)C=Cc2c(c3ccccc3c3ccccc23)O1,POS,7977560
CCOC(=O)/C=C(C)/C=C/C=C(C)\C=C1/CCCc2ccccc21,POS,7977772
C[C@@H]1N(O)C[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@]12O,NEG,7978058
CC(=O)Nc1ncc(-c2ccc(F)cc2)nc1Cc1ccccc1,POS,7978092
[2H]C([2H])([2H])[C@]1(C)CC(=O)C=C(C)[C@@]1(O)/C=C/C(C)=C\C(=O)O,NEG,7978159
CCOP(=O)(/C=C\n1cc(F)c(=O)[nH]c1=O)OCC,NEG,7978160
CCOP(=O)(/C=C\n1cc(I)c(=O)[nH]c1=O)OCC,POS,7978162
COc1cc2oc(=O)cc(-c3ccc(O)c(O)c3)c2cc1O,POS,7978442
COC(=O)c1ccc(OCC/C(C)=C/C(=O)CC(C)C)c(O)c1,POS,7978599
CCOP(=O)(/C=C/n1cc(CO)c(=O)[nH]c1=O)OCC,NEG,7978745
CC(=O)Nc1ncc(-c2ccc(N(C)C)cc2)nc1Cc1ccccc1,POS,7978919
Cc1cn([C@@H]2O[C@@H]3CN(O)[C@@H](C)[C@]3(O)[C@H]2O)c(=O)[nH]c1=O,NEG,7979152
Nc1ncnc2c1ncn2[C@@H]1O[C@H](/C=C/F)C[C@H]1O,NEG,7979291
Cc1cccc2c(C(=O)O)cc3cc(C(=O)O)c4cccc(C)c4c3c12,POS,7979450
Nc1ncnc2c1ncn2[C@@H]1C[C@H](/C=C/F)[C@@H](O)[C@H]1O,NEG,7979518
Nc1ncnc2c1ncn2[C@@H]1C[C@H](/C=C\I)[C@@H](O)[C@H]1O,NEG,7979519
Nc1ncnc2c1ncn2[C@@H]1O/C(=C/F)[C@@H](F)[C@H]1O,NEG,7979750
Nc1ncnc2c1ncn2[C@@H]1O/C(=C\F)[C@@H](Cl)[C@H]1O,NEG,7979751
CC(C)[C@H]1COC(c2cc(C(C)(C)C)cc(C3=N[C@@H](C(C)C)CO3)c2O)=N1,POS,7980169
CNC(=O)[C@H]1O[C@H](n2cnc3c(N)ncnc32)C[C@@H]1O,NEG,7980217
COC(=O)c1cc2n(c1)[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2NC(C)=O,NEG,7980276
CC(=O)Nc1ncc(-c2ccc(C(F)(F)F)cc2)nc1Cc1ccccc1,POS,7980705
COC(=O)c1cc2n(c1)[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(=O)C(F)(F)F,NEG,7982171
C/C=C/C=C/[C@H]1C(C)=C[C@H]2C[C@@H](C)CC[C@@H]2[C@@]1(C)/C(O)=C1/C(=O)[C@@H](CO)N(C)C1=O,POS,7982389
COC(=O)[C@@H]1CN(C(=O)O[C@@H]2C[C@H](C)CC[C@H]2C(C)C)[C@@H](COC(=O)c2ccccc2)O1,NEG,7982852
CC(=O)O[C@@H]1C2=C(C)C(=O)C[C@@H]([C@@H](O)[C@H]3[C@@](C)(CC[C@H](O)[C@@]34CO4)[C@H]1OC(C)=O)C2(C)C,NEG,7982950
COc1ccc(/C(Cl)=C(\c2ccc(OCCN(C)C)cc2)c2ccc(OCc3ccccc3)cc2)cc1,POS,7983407
CC(=O)NC1CCCCC1OCC(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)O)C(=O)O,NEG,7983473
CC(=O)O[C@H]1[C@H](n2ccc(=O)[nH]c2=O)O[C@@H]2CN(OC(C)=O)[C@@H](C)[C@@]21OC(C)=O,NEG,7983536
C=C(CC[C@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1CC[C@@H]1[C@@]3(C)CC[C@H](OC(=O)/C=C\c4ccc(O)cc4)C(C)(C)[C@H]3CC[C@]12C)C(C)C,POS,7983763
CC(=O)O[C@H]1[C@H](n2cc(C)c(=O)[nH]c2=O)O[C@@H]2CN(OC(C)=O)[C@@H](C)[C@@]21OC(C)=O,NEG,7983821
CC(=O)O[C@@H]1[C@@H]2CC(=O)C(C)=C([C@@H](OC(C)=O)[C@H](OC(C)=O)[C@]3(C)CC[C@H](O)[C@@]4(CO4)[C@@H]13)C2(C)C,NEG,7983897
NC[C@@H]1[C@@H]2CN3C(=O)c4cccn4[C@@H]4N=C(N)N[C@@]43[C@@H]2[C@]2(N=C(N)N[C@@H]2O)[C@@H]1Cl,NEG,7983992
CC(=O)O[C@@H]1[C@@H]2CC(=O)C(C)=C([C@@H](OC(C)=O)[C@H](OC(C)=O)[C@]3(C)CC[C@H](OC(C)=O)[C@]4(CO4)[C@@H]13)C2(C)C,NEG,7984666
CC(=O)N[C@@H](C[C@H]1c2ccccc2N2C(=O)[C@@H](NC(C)=O)Cc3c([nH]c4ccccc34)[C@@H]12)C(N)=O,POS,7984792
CC(=O)N[C@@H](Cc1c([C@@H]2Nc3ccccc3[C@H]2C[C@H](NC(C)=O)C(N)=O)[nH]c2ccccc12)C(N)=O,POS,7984929
CNc1ncn([C@@H]2O[C@H](COC(=O)c3ccccc3)[C@@H](OC(=O)c3ccccc3)[C@H]2OC(=O)c2ccccc2)c(=O)n1,NEG,7984942
CC(=O)O[C@@H]1[C@@H]2CC(=O)C(C)=C([C@@H](OC(C)=O)[C@H](OC(C)=O)[C@]3(C)CC[C@H](OC(=O)C(C)(C)C)[C@]4(CO4)[C@@H]13)C2(C)C,NEG,7984967
CC(=O)O[C@@H]1[C@@H]2CC(=O)C(C)=C([C@@H](OC(C)=O)[C@H](OC(C)=O)[C@]3(C)CC[C@H](OC(=O)c4ccccc4)[C@]4(CO4)[C@@H]13)C2(C)C,NEG,7985207
C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(COC(=O)C=Cc4ccc(O)cc4)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,POS,7985212
Oc1ccc([C@@H]2C[C@H](c3c(O)cc(O)c4c3O[C@H](c3ccc(O)c(O)c3)[C@@H](O)C4)c3ccc(O)cc3O2)cc1,NEG,7985228
CC(C)C(=O)Nc1nc2c(ncn2[C@H]2O[C@@H](CO)[C@H](OC(=O)c3ccccc3)[C@@H]2OC(=O)c2ccccc2)c(=O)[nH]1,NEG,7985278
CC(=O)O[C@@H]1[C@@H]2CC(=O)C(C)=C([C@@H](OC(C)=O)[C@H](OC(C)=O)[C@]3(C)CC[C@H](OC(=O)C(F)(F)F)[C@]4(CO4)[C@@H]13)C2(C)C,NEG,7985281
Oc1ccc2c(c1)O[C@H](c1ccc(O)c(O)c1)C[C@@H]2c1c(O)cc(O)c2c1O[C@H](c1ccc(O)c(O)c1)[C@@H](O)C2,NEG,7985322
C=CC(C)CCC(=O)C(=C)C,NEG,7986426
CCCC#CC#C/C=C/C=C/CO,POS,7987025
CCC(C)/C=C/C=C/Cc1ccc[nH]1,NEG,7987322
CC1(CCC=O)C=CC=CC1=O,POS,7987632
CC1(CCCO)C=CC=CC1=O,POS,7987812
C[C@H](O)Cc1cc(O)cc(O)c1,NEG,7988117
O=C1C=C(I)c2cccc(=O)cc21,POS,7988398
O=C1C=C(I)c2cc(=O)cccc21,POS,7988542
C[C@H]1[C@H](O)C[C@@]2(O)C[C@]3(O)CC(C)(C)C[C@@H]3[C@@]12C,NEG,7988853
C(=N/[C@@H]1C[C@H]2CC[C@@H]1C2)\c1ccccc1,NEG,7989167
Nc1c(Cl)cc(N=O)cc1Cl,POS,7989419
CCNc1nc(F)c(C)c(=O)[nH]1,NEG,7989454
CCNc1nc(F)cc(=O)[nH]1,NEG,7989973
CCNc1cc(F)nc(=O)[nH]1,NEG,7989991
COc1ncnc2nonc12,NEG,7990025
CC(=O)CC1(C)C=C(CO)C=C(C)C1=O,POS,7990286
CCn1nnc2c(C)nn(C)c21,NEG,7990324
C=C1C2[C@H]3C(CO)=C[C@]1(C)C(=O)[C@@]23C,NEG,7990328
CCNc1[nH]c(=O)nc(F)c1C,POS,7990346
Cc1cc2c(Cl)nc(N)nc2[nH]1,POS,7990546
COc1ccc2c(c1)oc1occc12,NEG,7990818
N#CC(C#N)=Cc1ccsc1C(=O)O,POS,7990829
COc1cccc2c1oc1occc12,NEG,7990836
N#CC(C#N)=Cc1sccc1C(=O)O,POS,7990862
