smiles,xrn
COC1=CC2=C(C(=CN2S(=O)(=O)C2=CC=CC=C2)C2=CC=CC=C2)C(OC)=C1,9865486
C[C@H]1CCC(=O)[C@@]2(O)C=C3OC(=O)C(C)=C3[C@H](O)[C@]12C,9865852
COC1=CC2=C(C(C(O)=O)=C(N2)C(=O)C2=CC=CC=C2)C(OC)=C1,9866050
CSC1=NC=CC(=N1)C1=C2C=CN=C(NC(C)=O)N2C2=NC=CC=C12,9866073
OC(=O)C1CCN2C1=CC(=C2C(=O)C1=CC=CC=C1)C(F)(F)F,9866123
CCCCCCCCCC\C=C\C#CCCCC(O)=O,9866179
CC1=CC2=C(C(O)=C1)C(=O)C1=C(O)C=CC3=C1C2=CC=C3,9866262
OC(=O)CC1=C(O)C=C(O)C=C1OC(=O)C1=CC=C(O)C=C1,9866317
[H][C@@]12CNC3=CC=CC(N(C)[C@@H](C(C)C)C(=O)N[C@H](CO)C1)=C23,9866535
COC(=O)C1=CC=C(\C=C2/C=C(OC2=O)C2=CC(OC)=C(OC)C=C2)C=C1,9867433
COC(=O)C1=C(NC2=C1C(OC)=CC(OC)=C2)C(=O)C1=CC=CC=C1,9867492
COC(=N)[C@@]1(C[C@H](O)[C@@H](CO)S1)N1C=C(C)C(=O)NC1=O,9867521
CC1=CN(C(=O)NC1=O)[C@]1(C[C@H](O)[C@@H](CO)S1)\C=C\C#N,9867649
CCCCCCCCC1=CC2=CN(COCCO)C(=O)N=C2O1,9867849
OC[C@H]1OC2=C(O[C@@H]1C1=CC=C(O)C(O)=C1)C=CC(\C=C\C=O)=C2,9868094
COC1=CC2=C(C3=CC=C(O)C(OC)=C3CC2)C(OC)=C1O,9868184
[H][C@]12CO[C@H](C3=CC=C4OCOC4=C3)[C@@]1([H])CO[C@@H]2C1=CC=C(O)C=C1,9868218
CC(C)(C)OC1=CC=CC(NCCCNCCNCCCN)=N1,9868227
COC(=O)C1CCN2C1=C(C(=O)OC)C(=C2C(O)=O)C(F)(F)F,9868417
[H][C@]12C[C@]([H])([C@H](C)C1(C)C)[C@@](C2)(OC(=O)C1=CC=CC=C1)C#CC1=CC=CC=C1,9868566
CN1CC[C@H]([C@H](COS(=O)(=O)C2=CC=C(C)C=C2)C1)C1=CC=C(F)C=C1,9869102
CC(C)OC(=O)C1CCN2C1=CC(=C2C(=O)C1=CC=CC=C1)C(F)(F)F,9869197
[H][C@]12CC=C(C)[C@@H](C[C@H](O)C3=CC(=O)OC3)[C@]1(C)CCCC2(C)C,9869267
[H][C@@]12C[C@@]3(O)[C@]1(COC(=O)C1=CC=CC=C1)[C@@]1([H])O[C@]2(O)C[C@]3(C)O1,9869819
COC1=C([C@@H]2CC=C(C)C(=O)O2)C2=C(C(=O)CC[C@H]2O)C(O)=C1,9870886
O[C@@H]1[C@H](OC2=CC(O)=C(O)C(O)=C2C1=O)C1=CC=C(O)C=C1,9871095
OC\C=C\C1=CC2=C(O[C@@H]([C@@H](CO)O2)C2=CC=C(O)C(O)=C2)C=C1,9871128
OC(=O)CC1=C(O)C=C(O)C=C1OC(=O)C1=CC=C(O)C(O)=C1,9871215
COC1=C(O)C=C(C[C@H](C)[C@@H](C)CC2=CC(OC)=C(O)C=C2O)C=C1,9871225
CC(C)(O)C1=CC=C2C(=C1)C(=O)C1=C3[C@@](C)(CCC[C@]23C)C(=O)O1,9871492
[H][C@@]12CC[C@@](C)(C1)C(O)(C#CCCCC)C2(C)C,9871589
COC1=CC(=O)CC11CCC2=CC=CC(O)=C2C1=O,9871592
FC(F)(F)S(=O)(=O)OC1=C(C=O)C2=CC=C1CCC1=CC=C(CC2)C=C1,9871694
COC1=CC2=C(C(=C(N2)C(=O)C(Cl)(Cl)Cl)C2=CC=C(Cl)C=C2)C(OC)=C1,9871703
OC1=C(C=CC=C1)C12OC3=C(C=CC=C3)C1(OC1=C2C=CC=C1)C1=C(O)C=CC=C1,9871961
CCN(CC)C(=O)C1=C(C)NC2=C(C1C1=CC=CC=C1)C(=O)C(C)(C)CC2,9872184
COC1=CC(OC)=C(C(=O)C(Cl)(Cl)Cl)C2=C1C(=CN2)C1=CC=C(Cl)C=C1,9872268
OC[C@H]1OC2=C(O[C@@H]1C1=CC=C(O)C(O)=C1)C=CC(\C=C\C(O)=O)=C2,9872493
[H][C@@]12CC[C@@]3(C)C(=O)C(O)=CC[C@]3([H])[C@@]1(C)CCC[C@]2(C)C(O)=O,9872527
[H][C@@]12CC[C@@]3(C)C(=O)C(O)=CC[C@]3([H])[C@@]1(C)CCC[C@]2(C)C(=O)OC,9872529
CC(C)C1=C(O)C=C2C(=C1)C(=O)C1=C3[C@@](C)(CCC[C@]23C)C(=O)O1,9872592
COC(=O)C(=O)C1=C(C2=C(N1)C=C(OC)C=C2OC)C1=CC=C(C=C1)C(C)(C)C,9873008
COC1=C(OC)C(=C(OC)C=C1)C1=COC2=C(C1=O)C(OC)=C1OCOC1=C2,9873397
COC(=O)C(=O)C1=C(OC)C=C(OC)C2=C1NC=C2C1=CC=C(C=C1)C(C)(C)C,9873501
ClC1=CC=CC(=C1)C1CC(=O)N(CCSC(=S)N2CCOCC2)C(=O)N1,9873579
CC1(C)CC(=O)C2=C(C1)OC1=C(C2C2=CC=C(Br)C=C2)C(=O)CC(C)(C)C1,9873812
OCC(OC(=O)\C=C\C1=CC=C(O)C(O)=C1)C(O)C1=CC(O)=C(O)C=C1,9873968
[H][C@@]12CC[C@@]3(C)C4=COC=C4CC[C@]3([H])[C@@]1(C)CCC[C@]2(C)COC(C)=O,9873999
CNCCC1=CN(C)C2=C1C(=O)C1=C(NC=C1C1=CC=C(O)C=C1)C2=O,9874286
[H][C@]12[C@H](OC(=O)[C@@]1([H])[C@H](OC2=O)C1=CC=C2OCOC2=C1)C1=CC=C2OCOC2=C1,9874382
COC1=C2C(=O)C(O)=C(OC2=C2CCC(C)(C)OC2=C1)C1=CC=C(O)C=C1,9874675
ClC1=CC=CC(NCCCNCCNCCCNC2=NC(Cl)=CC=C2)=N1,9874721
CCN(CC)C1=CC=C2C=C3C4=NC5=C(C=CC=C5)N4C(N=C3OC2=C1)C1=CC=CC=C1,9874737
OC(=O)C1CCN2C1=C(C(O)=O)C(=C2C(=O)C1=CC=CC=C1)C(F)(F)F,9874930
[H][C@@]12[C@@H](C[C@H](C=C)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C)OC(C)=O,9875009
CCN(CC)C(=O)C1=C(C)NC2=C(C1C1=C(Cl)C=CC=C1)C(=O)C(C)(C)CC2,9875150
COC[C@H](C)NC(=O)C(\C)=C\C=C\C=C\C=C\C(C)=C\[C@@H](C)[C@@H](O)C(\C)=C\C,9875418
CC(C)(C=C)C1=C2OC=C(C(=O)C2=C(O)C=C1O)C1=CC=C(O)C=C1O,9875448
O[C@@H]1[C@H](OC2=CC(O)=C(O)C(O)=C2C1=O)C1=CC=C(O)C(O)=C1,9875555
COC1=CC2=C(C(=O)C=C(O2)C2=C(OC)C(OC)=C(OC)C(OC)=C2OC)C(O)=C1,9875602
CC(C)(C)OC(=O)NCCNC1=C2C=C(OC(F)(F)F)C=CC2=NC2=CC=CC=C12,9875721
COC(=O)C1CCN2C1=C(C(=O)OC)C(=C2C(=O)OCC1=CC=CC=C1)C(F)(F)F,9875727
[H][C@]12CCC(=C)[C@@H](COC3=CC(=O)OC4=C3C=CC=C4)[C@]1(C)CCC(=O)C2(C)C,9875744
OC[C@@H]1[C@H](OC2=C1C=C(\C=C\C(O)=O)C=C2O)C1=CC=C(O)C(O)=C1,9875859
CCN(CC)C(=O)C1=C(C)NC2=C(C1C1=CC(F)=CC=C1)C(=O)C(C)(C)CC2,9875884
CCN(CC)C(=O)C1=C(C)NC2=C(C1C1=CC(Cl)=CC=C1)C(=O)C(C)(C)CC2,9875886
CCN(CC)C(=O)C1=C(C)NC2=C(C1C1=CC(Br)=CC=C1)C(=O)C(C)(C)CC2,9875887
COC1=C(OC)C(OC)=C(C2=CC(=O)C3=C(O2)C=C(O)C=C3O)C(OC)=C1OC,9875974
CC(C)OC(=O)C1CCN2C1=C(C(O)=O)C(=C2C(=O)C1=CC=CC=C1)C(F)(F)F,9876004
CC(=C)CC(O)C\C(C)=C\COC1=CC(O)=C(C(=O)C2=CC=CC=C2)C(O)=C1,9876031
CCN(CC)C(=O)C1=C(C)NC2=C(C1C1=C(Br)C=CC=C1)C(=O)C(C)(C)CC2,9876419
CCN(CC)C(=O)C1=C(C)NC2=C(C1C1=C(F)C=CC=C1)C(=O)C(C)(C)CC2,9876420
[H][C@@]12CC[C@H](C=C)[C@@]1(COC(C)=O)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,9876461
CC(C)(C)OC(=O)NCCCNC1=C2C=C(OC(F)(F)F)C=CC2=NC2=CC=CC=C12,9876796
COC1=C(C\C=C(/C)C)C(O)=C2C(=O)C3=C(OC2=C1O)C=C(O)C=C3O,9877532
[H][C@]12CN(CCCCCC)C3=CC=CC(N(C)[C@@H](C(C)C)C(=O)N[C@H](CO)C1)=C23,9877538
[H][C@]12[C@@H](O)[C@@H]3OC(=O)[C@@H]([C@H]3C)[C@]1(C)C(=O)C=C1[C@H](C)C[C@H](O)[C@@H](O)[C@]21C,9877708
CCN(CC)C(=O)C1=C(C)NC2=C(C1C1=C(Cl)C=C(Cl)C=C1)C(=O)C(C)(C)CC2,9878153
CCN(CC)C(=O)C1=C(C)NC2=C(C1C1=C(Cl)C(Cl)=CC=C1)C(=O)C(C)(C)CC2,9878251
COC(=O)CC1=C(C(=O)OC)C(=C(N1CCO)C(=O)OCC1=CC=CC=C1)C(F)(F)F,9878295
CCN(CC)C(=O)C1=C(C)NC2=C(C1C1=CC(Cl)=C(Cl)C=C1)C(=O)C(C)(C)CC2,9878427
CCN(CC)C(=O)C1=C(C)NC2=C(C1C1=C(Cl)C=CC=C1Cl)C(=O)C(C)(C)CC2,9878632
CCC(=O)[C@H](C)[C@@H](O)[C@@H](C)C(=O)CC\C(C)=C/C[C@H](O)C(\C)=C\C1=CSC(C)=N1,9878633
CCCCOC(=O)CCC1=CC(OC)=C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C=C1,9879306
CC1(C)OC2=C(O)C=C3OC4=C(C(=O)C3=C2C=C1)C(O)=C1C=CC(C)(C)OC1=C4O,9879425
[H][C@]12CNC3=C(CCCCCC)C=CC(N(C)[C@@H](C(C)C)C(=O)N[C@H](CO)C1)=C23,9879629
[H][C@]1([C@H]2OC(=O)CC[C@]1(C)C1=C(C2=O)C(O)=C(C(C)C)C(O)=C1O)C(C)=C,9879740
CC(C)(C)OC(=O)NCCCCNC1=C2C=C(OC(F)(F)F)C=CC2=NC2=CC=CC=C12,9879775
C[C@@H]1CC[C@H](OC(C)=O)[C@@]2(C)[C@@H](OC(=O)C3=CC=CC=C3)[C@@H](OC(C)=O)[C@@H]3C[C@]12OC3(C)C,9879777
[H][C@@]12C[C@H](CC3=CC=CC=C3Br)C(=O)[C@](CC1=O)(C(=O)OC(C)(C)C)[C@]2([H])[C@H]1COC(C)(C)O1,9879825
CC(C)(C)OC(=O)NCCCCCNC1=C2C=C(OC(F)(F)F)C=CC2=NC2=CC=CC=C12,9880080
CCCC\C=C/C\C=C/CCCCCCCCC(=O)C1=C(O)C=C(O)C=C1O,9880104
CCCC\C=C/CCCCCCCCCCCC(=O)C1=C(O)C=C(O)C=C1O,9880106
COC1=CC=C(C=C1)C(=O)OC[C@H](O)[C@](C)(O)\C=C\C=C(C)\C=C\C1=C(C)CCCC1(C)C,9880192
COC1=CC=C(C=C1)[C@@]12OC3=C(C(OC)=CC(OC)=C3)[C@]1(O)[C@@H](C[C@H]2C1=CC=CC=C1)OC(C)=O,9880346
[H][C@@]1(CC[C@@](C)(N=C=S)[C@@]2([H])CC[C@@](C)(O)[C@H](NC=O)[C@]12[H])[C@@]1(C)CC[C@H](Cl)C(C)(C)O1,9880776
CC1(C)CCC2=C3OC(=C(O)C(=O)C3=C3OC(C)(C)CCC3=C2O1)C1=CC=C(O)C=C1,9881080
CC1OC2=C(C(O)=C3C(=O)C(=COC3=C2)C2=CC=C(O)C=C2O)C1(C)C,9881490
COC1=C(C2=C(C(=O)C3=C(O2)C(O)=C(O)C=C3)C(O)=C1C\C=C(/C)C)C(C)(C)C=C,9881699
C[C@H]1C\C=C\C(C)=C/C[C@H](OC(=O)C[C@H](O)C(C)C(=O)[C@H](C)[C@H]1O)C(\C)=C\C1=CSC(C)=N1,9881993
CC1[C@@H](O)CC(=O)O[C@@H](C\C=C/CCC(=O)[C@H](C)[C@H](O)[C@@H](C)C1=O)C(\C)=C\C1=CSC(C)=N1,9882040
CC(C)(C)OC(=O)NCCCCCCNC1=C2C=C(OC(F)(F)F)C=CC2=NC2=CC=CC=C12,9882202
CC1OC2=C(C3=C(C(=O)C4=CC=CC(O)=C4O3)C(O)=C2C\C=C(/C)C)C1(C)C,9882225
CC(=C)C(O)CC[C@@]1(C)C\C=C(/CC[C@@H]2O[C@@]2(C)C\C=C\1)C=O,9882235
CC(=C)[C@@H]1CC2=C(O1)C(=CC(=C2)C(O)=O)C1=CC(=CC2=C1O[C@@H](C2)C(C)=C)C(O)=O,9882441
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1=CC=C(S1)C1=CC=C(S1)C1=CC=CS1,9882626
C1CN2CCCC3=C4OC5=NC(N6C(=NC7=C6C=CC=C7)C5=CC4=CC(C1)=C23)C1=CC=CC=C1,9882975
CC(C)(C)OC(=O)NCCCCCCCNC1=C2C=C(OC(F)(F)F)C=CC2=NC2=CC=CC=C12,9883037
C[C@@H]1CC[C@H](OC(C)=O)[C@@]2(COC(C)=O)[C@@H](OC(=O)C3=COC=C3)[C@@H](OC(C)=O)[C@@H]3C[C@]12OC3(C)C,9883156
C[C@H]1C\C=C\C(C)=C/C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)C[C@H]1O)C(\C)=C\C1=CSC(C)=N1,9883306
CC1(C)CCC2=CC([C@H]3OC4=C5CCC(C)(C)OC5=CC(O)=C4C(=O)[C@@H]3O)=C(O)C=C2O1,9883466
[H][C@]12[C@@H](O)C3=C(OC(=CC3=O)\C=C\C=C\C)O[C@]1(C)CC[C@@]1(O)C(C)(C)[C@]3(O)CC[C@]21CO3,9883602
OC[C@H](O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C1=NC(=CC2=C1NC1=C2C=CC=C1)C(O)=O,9883648
COC(=O)CC1=C(C(=O)OC)C(=C(N1CCOC1CCCCO1)C(=O)OCC1=CC=CC=C1)C(F)(F)F,9883699
CC(C)(C)OC(=O)NCCCCCCCCNC1=C2C=C(OC(F)(F)F)C=CC2=NC2=CC=CC=C12,9883866
CC(C)(O)C1CC2=C(O)C3=C(OC4=CC=C5OC(C)(C)C=CC5=C4C3=O)C=C2O1,9884029
OC[C@H]1CO[C@@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](COC(=O)C3=CC=CC=C3)O[C@H]2OC2=CC=C(O)C=C2)[C@@H]1O,9884032
[H][C@@]1(CC[C@@]2([H])C3=CC[C@@]4([H])[C@@H](O)[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)[C@H](O)C\C=C(/C)C,9884309
C\C(C)=C/CC\C(C)=C\CC1=C(O)C(C(=O)\C=C\C2=CC=C(O)C=C2)=C2OC(C)(C)C=CC2=C1O,9884442
[H][C@@]1(OC[C@@H](OC(=O)C2=CC=CC=C2)[C@@H](O)[C@@H]1O)[C@]1([H])C2=CC=CC(O)=C2C(=O)C2=C1C=C(C)C=C2O,9884450
[H][C@]12OC(C[C@@H]1C)\C=C(C)\[C@@H](O)C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@@H]2C)C(\C)=C\C1=CSC(C)=N1,9884459
BrC1=CC=C(C=C1)C1N=C2OC3=C4CCCN5CCCC(C=C3C=C2C2=NC3=C(C=CC=C3)N12)=C45,9884540
C[C@@H]1[C@H](O)[C@@H](C)C(=O)C(C)(C)[C@@H](O)CC(=O)O[C@@H](C\C=C(C)/C=C/C1=O)C(\C)=C\C1=CSC(C)=N1,9884630
CC(C)C[C@H]1C2=C(OC3=C(C)C4=C(C(=O)C[C@H](O4)C4=CC=CC=C4)C(O)=C13)C(C)(C)C(=O)C(C)(C)C2=O,9884815
[H][C@@](CC)(CC(O)[C@@]([H])(C)[C@@]1([H])CC[C@@]2([H])[C@]3([H])[C@H](O)C=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)C(C)C,9884965
CCC1=C(C)N2C(=C1C)C(=C1C(C)=C(CC)C(C)=[N+]1[B-]2(F)F)C1=CC=C(CCCOC(C)=O)C=C1,9885394
C\C(C)=C/CCC1(C)OC2=C(C(=O)\C=C\C3=CC(O)=C(O)C=C3)C(O)=C(C\C=C(/C)C)C(O)=C2C=C1,9885501
OC[C@H]1O[C@@H](OC2=CC(O)=C3C(=O)C[C@@H](OC3=C2)C2=CC=C(O)C(O)=C2)[C@H](O)[C@@H](O)[C@@H]1O,9885631
[H][C@@](C)(CC\C=C(/C)C(O)=O)[C@@]1([H])CC[C@@]2(C)C1=CC[C@@]1([H])[C@@]3(C)CCC(=O)C(C)(C)[C@]3([H])CC[C@]21C,9885703
[H][C@]12C[C@@]3(C=O)[C@]4([H])CC[C@]5([H])C(C[C@@H](O)[C@H](O)C5(C)C)=CC4=CC[C@]3(C)[C@@]1([H])[C@@H](CC\C=C(/C)C)C(=O)O2,9885792
C\C(C)=C/C(=O)O[C@H]1\C=C\[C@](C)(C\C=C\C(C)(C)O)C\C=C(/CC[C@H]2O[C@]12C)C=O,9885956
[H][C@@]1(OC[C@@H](OC(=O)C2=CC=CC=C2)[C@@H](O)[C@@H]1O)[C@]1(O)C2=CC=CC(O)=C2C(=O)C2=C1C=C(C)C=C2O,9885997
C[C@@H]1CC[C@H](OC(C)=O)[C@@]2(COC(C)=O)[C@@H](OC(=O)C3=CC=CC=C3)[C@@H](OC(C)=O)[C@@H]3[C@@H](OC(C)=O)[C@]12OC3(C)C,9886336
[H][C@@](C)(CC\C=C(/C)C(O)=O)[C@@]1([H])CC[C@@]2(C)C1=CC[C@@]1([H])[C@@]3(C)CC[C@H](O)C(C)(C)[C@]3([H])CC[C@]21C,9886376
C\C(C)=C/CC\C(C)=C\CC1=C(O)C(C(=O)\C=C\C2=CC(O)=C(O)C=C2)=C2OC(C)(C)C=CC2=C1O,9886501
[H][C@]12CC[C@H](C)C3=C1C([C@@H](C[C@@H]2C)\C=C(/C)C)=C(C)C(O[C@@H]1O[C@@H](C)[C@@H](O)[C@@H](OC(C)=O)[C@@H]1O)=C3O,9886615
[H][C@]12CC[C@H](C)C3=C1C([C@@H](C[C@@H]2C)\C=C(/C)C)=C(C)C(O[C@@H]1O[C@@H](C)[C@@H](OC(C)=O)[C@@H](O)[C@@H]1O)=C3O,9886816
[H][C@]12CC[C@H](C)C3=C1C([C@@H](C[C@@H]2C)\C=C(/C)C)=C(C)C(O[C@@H]1O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]1OC(C)=O)=C3O,9886827
[H][C@@](C)(CC\C=C(/C)C(O)=O)[C@@]1([H])CC[C@@]2(C)C1=CC[C@@]1([H])[C@@]3(C)CC[C@H](OC(C)=O)C(C)(C)[C@]3([H])CC[C@]21C,9887020
COC(C)(C)\C=C\C[C@]1(C)C\C=C(CO)/CC[C@H]2O[C@]2(C)[C@@H](OC(=O)\C=C(/C)C)\C=C\1,9887081
[H][C@]1([C@@H](CC\C=C(/C)C)C(O)=O)[C@@H](O)C[C@@]2(C=O)[C@]3([H])CC[C@]4([H])C(C[C@@H](O)[C@H](O)C4(C)C)=CC3=CC[C@]12C,9887130
C\C(C)=C/C(=O)O[C@H]1\C=C\[C@](C)(C\C=C\C(C)(C)O)C\C=C(CO)/CC[C@H]2O[C@]12C,9887140
CC(=C)\C=C\C[C@]1(C)C\C=C(CO)/CC[C@H]2O[C@]2(C)[C@@H](OC(=O)\C=C(/C)C)\C=C\1,9887309
[H][C@]12C[C@H](OC(=O)C(C)CC)C=C(C=O)[C@@]1(C=O)[C@H](O)C[C@H](C)[C@]2(C)CCC(=C)C=C,9887351
O[C@H]1CO[C@@H](OC[C@H]2O[C@@H](O[C@@H]3OC=C4C(=O)OCC[C@@]4(O)[C@H]3C=C)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H]1O,9887491
CC1[C@@H](O)CC(=O)O[C@@H](C\C=C(C)/CCC(=O)[C@H](C)[C@H](O)[C@@H](C)C1=O)C(\C)=C\C1=CSC(C)=N1,9887952
CC(=C)C(O)CC[C@]1(C)C\C=C(CO)/CC[C@H]2O[C@]2(C)[C@@H](OC(=O)\C=C(/C)C)\C=C\1,9888395
CC(=O)C[C@@H]1[C@@H](\C=C\OC(=O)\C=C(/C)C)[C@](C)(CCC(O)C(C)(C)O)CC=C(CO)C1=O,9888409
CC1=CC(=O)C2=C(O1)C=C(O)C([C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1OC(=O)C1=CC(O)=C(O)C(O)=C1)=C2O,9888431
CC1=CC(=O)C2=C(O1)C([C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1OC(=O)C1=CC(O)=C(O)C(O)=C1)=C(O)C=C2O,9888592
[H][C@@]1(CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1/C[C@@H](O)C[C@H](O)C1)[C@@H](CCCC(C)(C)O)CC[C@@H](O)C(C)(C)O,9888717
C\C(C)=C/C(=O)O[C@H]1\C=C\[C@](C)(CCC(O)C(C)(C)O)C\C=C(CO)/C(=O)/C=C/[C@]1(C)O,9888836
NC1=NC=NC2=C1C(=CN2[C@H]1C[C@H](O)[C@@H](CO)O1)C#CCNC(=O)C1=CC=C2C=CC3=CC=CC4=CC=C1C2=C34,9888840
OC[C@H]1O[C@@H](OC2=CC(O)=C3C(=O)C[C@H](OC3=C2)C2=CC=CC=C2)[C@H](O[C@@H]2OC[C@](O)(CO)[C@H]2O)[C@@H](O)[C@@H]1O,9889051
OC[C@H]1O[C@@](CO)(OC[C@H]2O[C@@H](O[C@@H]3OC=C4C(=O)OCC[C@@]4(O)[C@H]3C=C)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@@H]1O,9889304
COC1=CC(CCC(O)=O)=CC(=C1O)C1=CC(CCC(O)=O)=CC(OC)=C1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,9889365
OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)O[C@@H](O[C@@H]3OC=C4C(=O)OCC[C@@]4(O)[C@H]3C=C)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,9889403
OC[C@H]1O[C@H](OC[C@H]2O[C@@H](O[C@@H]3OC=C4C(=O)OCC[C@@]4(O)[C@H]3C=C)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O,9889423
COC1=C(O)C=C2OC(C3=CC=C(O)C(CCCCCCC(C)COC(C)=O)=C3)=C(O)C(=O)C2=C1OC,9889437
OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O[C@@H]3OC=C4C(=O)OCC[C@@]4(O)[C@H]3C=C)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,9889528
CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)\C=C(C)\[C@H](OC(N)=O)[C@@H](OC)\C=C/C=C(C)/C(=O)NC(=CC1=O)C2=O,9889548
[H][C@@]1(CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)C[C@H](O)C1=C)[C@@H](CCCC(C)(C)O)CC[C@@H](O)C(C)(C)O,9889619
[H][C@]12CC[C@@]34CC[C@H](C5=CC(=O)OC5)[C@@](C)(CC[C@]3([H])[C@@]1(C)CC[C@@H](C2)O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](OC)[C@@H]1OC(C)=O)C4=O,9889677
CCCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)\C=C(C)\[C@H](OC(N)=O)[C@@H](OC)\C=C/C=C(C)/C(=O)NC(=CC1=O)C2=O,9889808
[H][C@]12CC=C3[C@]([H])(CC[C@]4(C)[C@H](CC[C@]34O)C3=CC(=O)OC3)[C@@]1(C)CC[C@@H](C2)O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](OC)[C@@H]1OC(C)=O,9889851
C\C(C)=C/CC\C(C)=C\CC1=C(O)C=C(O)C(C\C=C(/C)CC\C=C(/C)C)=C1C(=O)C1=C(O)C=C(O)C=C1O,9889863
C\C(C)=C/CC\C(C)=C\CC1=C2OC(C)(C)C=CC2=C(O)C2=C1OC(=C(C\C=C(/C)C)C2=O)C1=CC(O)=C(O)C=C1O,9889935
[H][C@@]12CC[C@@]3(C)C4=CC[C@@]5(C)CCC(C)(C)C[C@@]5([H])[C@]4(C)CC[C@]3([H])[C@@]1(C)CC[C@H](OC(=O)\C=C/C1=CC(O)=C(O)C=C1)C2(C)C,9890358
CC(=C)C1CC2=C(OC3=C(C2=O)C(O)=C2C=CC(C)(C)OC2=C3C\C=C(/C)CC\C=C(/C)C)C2=C1C(O)=C(O)C=C2O,9890511
CCCCOC(=O)CCC1=CC(=C(O)C(OC)=C1)C1=CC(CCC(O)=O)=CC(OC)=C1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,9890536
CCCCOC(=O)CCC1=CC(OC)=C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C(=C1)C1=C(O)C(OC)=CC(CCC(O)=O)=C1,9890537
[H][C@@]12C[C@H](OC(=O)C(C)CC)C=C3[C@@H](OC(C)=O)O[C@@H](OC(C)=O)[C@@]13[C@@H](O)C[C@@H](C)[C@@]2(C)CCC(=C)C=C,9890538
[H][C@@]12CC(C)(C)CC[C@@]1(CC[C@]1(C)C2=CC(=O)[C@]2([H])[C@@]3(C)CC[C@H](OC(=O)CCCCCCC)C(C)(C)[C@]3([H])CC[C@@]12C)C(O)=O,9890705
[H][C@]12CC[C@@]3(C)[C@@H](CC[C@H](NC(=O)C4=CC=CC=C4)C(=O)OC)C(C)=CC[C@]3([H])[C@]1(C)C[C@H](OC(=O)C1=CC=CC=C1)[C@@H](OC(=O)C1=CC=CC=C1)C2(C)C,9890837
[H][C@@]12C[C@@H](OC(=O)C(C)CC)C=C3[C@@H](OC(=O)CCC)O[C@@H](OC(C)=O)[C@@]13[C@@H](O)C[C@@H](C)[C@@]2(C)CCC(=C)C=C,9891043
OC[C@H]1O[C@@H](OC2=CC(O)=C3C(=O)C[C@H](OC3=C2)C2=CC=CC=C2)[C@H](O[C@@H]2OC[C@](O)(COC(=O)C=CC3=CC=CC=C3)[C@H]2O)[C@@H](O)[C@@H]1O,9891146
CCCCOC(=O)CCC1=CC(=C(O)C(OC)=C1)C1=CC(CCC(=O)OCCCC)=CC(OC)=C1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,9891311
COC1=CC(=CC(OC)=C1OC)C1=COC2=CC3=C(OCOC4=CC5=C(C(=O)C(=CO5)C5=CC(OC)=C(OC)C(OC)=C5)C(OC)=C4OCO3)C(OC)=C2C1=O,9891703
COC1=CC=C(C=C1CCC(C)COC(C)=O)C1=C(O)C(=O)C2=C(O)C(OC)=C(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C=C2O1,9891883
